Air_temperature,Global_solar_radiation,Precipitation,Wind_speed,Wind_direction,Load_condition,Transformer_temperature
20.7,1307.0,0.0,8.0,280.0,263.058929443,51.75
20.2,720.0,0.0,9.0,310.0,251.029876709,51.5625
18.8,181.0,0.0,8.0,290.0,236.323928833,50.4375
17.8,19.0,0.0,5.0,280.0,218.979446411,49.125
17.1,0.0,0.0,5.0,270.0,220.054534912,47.8125
16.7,0.0,0.0,4.0,260.0,186.429611206,46.6875
16.4,0.0,0.0,5.0,260.0,131.46862793,44.25
15.9,0.0,0.0,4.0,270.0,113.52973175,42.9375
15.7,0.0,0.0,4.0,260.0,96.7677612305,41.4375
15.4,0.0,0.0,4.0,270.0,90.4433517456,40.125
15.0,0.0,0.0,3.0,270.0,84.7584838867,39.1875
14.0,0.0,0.0,2.0,240.0,98.6711730957,38.25
13.6,0.0,0.0,3.0,210.0,120.166549683,38.0625
14.2,65.0,0.0,3.0,220.0,149.682998657,38.0625
14.7,258.0,0.0,2.0,220.0,194.373352051,38.25
15.7,504.0,0.0,3.0,210.0,231.041122437,39.75
16.9,1130.0,0.0,4.0,230.0,241.238464355,41.25
18.5,1646.0,0.0,4.0,250.0,244.558792114,42.75
19.3,1542.0,0.0,5.0,270.0,270.120330811,43.875
20.3,2130.0,0.0,5.0,250.0,303.659362793,47.8125
19.4,1003.0,0.0,5.0,270.0,301.683624268,48.5625
15.1,552.0,4.0,5.0,230.0,321.454498291,51.0
15.4,724.0,0.4,3.0,210.0,324.599761963,50.25
16.4,959.0,0.2,2.0,200.0,310.09677124,50.8125
16.1,207.0,0.0,3.0,230.0,338.740325928,53.0625
14.5,317.0,2.0,2.0,210.0,326.583831787,53.0625
14.4,169.0,0.4,2.0,220.0,316.930603027,52.875
13.8,16.0,0.0,2.0,240.0,297.127929688,52.5
13.8,0.0,0.0,1.0,230.0,257.870117188,51.0
14.0,0.0,0.0,1.0,240.0,166.048187256,47.25
14.0,0.0,0.0,3.0,280.0,120.830459595,43.875
14.0,0.0,0.0,4.0,290.0,90.470993042,41.25
13.8,0.0,0.0,4.0,290.0,73.0821456909,39.375
13.4,0.0,0.0,4.0,300.0,62.3939094543,37.875
13.3,0.0,0.0,5.0,290.0,64.2572937012,36.75
13.5,0.0,0.0,3.0,270.0,71.1688156128,36.1875
13.8,0.0,0.0,4.0,290.0,101.513542175,36.0
13.8,38.0,0.0,4.0,290.0,202.0,36.1875
14.3,107.0,0.0,6.0,300.0,289.171234131,37.5
14.3,281.0,0.2,4.0,310.0,330.193878174,41.4375
15.4,505.0,0.0,5.0,300.0,331.350280762,45.5625
16.3,886.0,0.0,5.0,310.0,330.552581787,47.8125
17.9,1065.0,0.0,6.0,310.0,340.358642578,51.0
19.1,1221.0,0.0,5.0,320.0,340.129394531,53.0625
20.3,2623.0,0.0,6.0,310.0,342.116943359,53.625
18.7,1235.0,0.0,5.0,320.0,348.914031982,55.125
19.5,952.0,0.0,5.0,300.0,342.965026855,56.25
19.3,1320.0,0.0,4.0,290.0,339.911743164,56.4375
17.7,0.0,0.0,3.0,290.0,246.245819092,51.9375
17.0,0.0,0.0,3.0,300.0,168.961532593,48.1875
16.3,0.0,0.0,2.0,340.0,167.69317627,46.6875
15.7,0.0,0.0,2.0,310.0,145.065505981,43.875
14.8,0.0,0.0,1.0,240.0,123.967735291,42.0
13.9,0.0,0.0,2.0,260.0,119.549156189,40.3125
14.3,0.0,0.0,3.0,290.0,115.741088867,38.8125
12.7,0.0,0.0,2.0,280.0,113.841995239,37.6875
13.0,0.0,0.0,2.0,230.0,137.927520752,37.3125
13.0,107.0,0.0,2.0,230.0,174.596679688,37.875
14.0,322.0,0.0,2.0,220.0,203.039398193,38.25
15.5,1199.0,0.0,4.0,250.0,253.899581909,40.6875
16.7,1363.0,0.0,6.0,280.0,265.181060791,42.375
18.2,1469.0,0.0,6.0,280.0,266.750823975,44.0625
18.5,1481.0,0.0,5.0,270.0,286.923339844,45.75
20.0,1917.0,0.0,6.0,250.0,267.267669678,47.0625
20.4,2316.0,0.0,6.0,240.0,262.085876465,47.625
19.8,2065.0,0.0,8.0,250.0,257.526702881,47.625
19.9,1720.0,0.0,7.0,270.0,251.914672852,47.625
20.5,1083.0,0.0,8.0,260.0,251.563110352,47.625
19.8,1114.0,0.0,8.0,260.0,249.929992676,47.4375
18.7,627.0,0.0,8.0,270.0,239.108764648,47.0625
17.8,211.0,0.0,9.0,260.0,230.956710815,46.5
16.7,12.0,0.0,7.0,260.0,246.811676025,46.125
16.6,0.0,0.0,6.0,250.0,224.982223511,45.75
16.1,0.0,0.0,8.0,250.0,199.331375122,44.0625
15.7,0.0,0.0,5.0,240.0,193.620758057,43.125
15.4,0.0,0.0,6.0,240.0,178.538513184,42.0
15.1,0.0,0.0,6.0,240.0,164.778640747,41.0625
15.1,0.0,0.0,5.0,230.0,136.824707031,39.75
15.0,0.0,0.0,5.0,240.0,149.090576172,39.0
14.9,0.0,0.0,5.0,240.0,166.373077393,38.625
14.5,0.0,0.0,6.0,230.0,160.124954224,38.0625
14.5,54.0,0.0,6.0,230.0,169.567092896,37.6875
14.7,68.0,0.0,6.0,230.0,184.878341675,38.0625
15.1,201.0,0.0,5.0,230.0,214.525054932,38.8125
15.9,604.0,0.0,7.0,240.0,211.047393799,39.1875
16.6,887.0,0.0,7.0,250.0,226.715682983,39.5625
16.8,1502.0,0.0,8.0,240.0,232.948486328,41.0625
15.8,1001.0,0.8,8.0,240.0,234.940414429,41.0625
17.1,1823.0,0.4,7.0,260.0,238.296035767,42.75
19.0,2122.0,0.0,8.0,260.0,230.670761108,42.75
20.9,1682.0,0.0,11.0,270.0,232.800338745,43.3125
20.8,1595.0,0.0,10.0,270.0,239.365829468,44.0625
19.6,678.0,0.0,9.0,280.0,237.394180298,44.0625
18.6,739.0,0.0,9.0,290.0,198.758651733,43.875
17.5,189.0,0.0,9.0,270.0,188.403823853,43.3125
16.2,7.0,0.0,6.0,270.0,199.699768066,43.125
15.5,0.0,0.0,5.0,270.0,185.690597534,42.375
14.5,0.0,0.0,5.0,240.0,163.917663574,41.4375
13.8,0.0,0.0,4.0,240.0,157.496032715,40.5
13.5,0.0,0.0,5.0,250.0,138.003616333,39.1875
13.0,0.0,0.0,4.0,240.0,121.753852844,37.875
12.2,0.0,0.0,4.0,230.0,113.507705688,36.75
11.8,0.0,0.0,4.0,240.0,107.200744629,35.8125
11.8,0.0,0.0,6.0,250.0,121.276542664,35.4375
12.2,0.0,0.0,6.0,260.0,150.266433716,35.4375
12.3,65.0,0.0,7.0,260.0,181.727813721,35.4375
12.8,241.0,0.0,6.0,260.0,227.727905273,36.0
13.8,640.0,0.0,6.0,270.0,246.67590332,38.8125
15.8,1193.0,0.0,6.0,280.0,270.658447266,41.0625
17.1,1277.0,0.0,7.0,300.0,278.524688721,44.4375
18.7,2060.0,0.0,6.0,300.0,283.917236328,46.3125
17.7,835.0,0.0,5.0,290.0,299.708190918,47.625
19.7,1701.0,0.0,5.0,280.0,297.892608643,48.9375
18.8,1699.0,0.0,6.0,300.0,285.889831543,50.0625
18.9,608.0,0.0,4.0,250.0,277.050537109,48.0
16.9,1971.0,0.4,4.0,210.0,279.329559326,49.125
15.6,309.0,1.4,4.0,270.0,285.567840576,49.125
15.2,316.0,0.0,3.0,290.0,278.883483887,49.3125
15.1,160.0,0.0,4.0,300.0,268.425048828,48.375
13.3,1.0,1.2,4.0,310.0,257.751831055,48.1875
13.1,0.0,0.0,4.0,290.0,212.529998779,46.875
13.6,0.0,0.0,3.0,270.0,191.770690918,44.4375
13.6,0.0,0.0,5.0,300.0,131.529464722,42.1875
12.7,0.0,0.0,4.0,300.0,124.535133362,40.5
11.7,0.0,0.0,5.0,290.0,106.320274353,38.625
11.4,0.0,0.0,4.0,270.0,87.9317932129,36.9375
11.5,0.0,0.0,4.0,270.0,82.2192153931,36.0
11.5,0.0,0.0,4.0,270.0,89.8443069458,34.875
10.7,0.0,0.0,4.0,270.0,108.240470886,34.3125
11.1,120.0,0.0,5.0,260.0,135.484313965,34.3125
11.9,663.0,0.0,5.0,270.0,191.415771484,34.6875
13.4,1192.0,0.0,7.0,280.0,200.242355347,36.375
14.2,1640.0,0.0,8.0,280.0,215.928222656,37.5
16.3,1618.0,0.0,8.0,290.0,286.055938721,41.0625
15.3,1972.0,0.0,8.0,290.0,287.236846924,42.9375
15.7,1301.0,0.0,7.0,290.0,290.903778076,44.0625
16.7,1353.0,0.0,7.0,290.0,295.149108887,45.5625
16.9,1503.0,0.0,7.0,290.0,291.192382813,46.5
16.3,1827.0,0.0,6.0,310.0,293.470611572,47.625
17.9,1934.0,0.2,6.0,290.0,301.378509521,49.125
17.2,334.0,0.0,5.0,290.0,320.249908447,50.0625
16.2,504.0,0.0,7.0,270.0,303.815734863,49.6875
14.7,118.0,0.0,5.0,280.0,289.214447021,49.6875
13.7,0.0,0.0,3.0,270.0,299.147125244,49.5
12.7,0.0,0.0,2.0,260.0,272.660949707,48.0
11.7,0.0,0.0,3.0,250.0,239.41595459,46.3125
11.4,0.0,0.0,2.0,260.0,205.650192261,43.6875
10.5,0.0,0.0,2.0,240.0,177.101669312,41.8125
9.9,0.0,0.0,2.0,230.0,158.151824951,39.9375
9.3,0.0,0.0,2.0,230.0,146.492324829,38.25
8.6,0.0,0.0,2.0,230.0,149.308410645,37.3125
8.9,0.0,0.0,2.0,210.0,154.870910645,36.375
8.3,0.0,0.0,1.0,220.0,181.60395813,35.8125
9.3,118.0,0.0,2.0,220.0,195.604187012,36.0
10.6,592.0,0.0,3.0,290.0,254.151535034,37.6875
13.1,1145.0,0.0,4.0,300.0,274.641571045,41.0625
15.5,1732.0,0.0,4.0,300.0,291.192382813,43.6875
16.0,2065.0,0.0,5.0,290.0,292.479064941,45.75
17.1,2180.0,0.0,4.0,300.0,300.807250977,47.25
18.2,1809.0,0.0,5.0,280.0,302.397094727,47.625
17.4,2219.0,0.0,6.0,270.0,310.9871521,49.125
18.1,1468.0,0.0,7.0,290.0,299.106994629,50.0625
18.6,1635.0,0.0,6.0,280.0,301.378509521,50.25
17.6,855.0,0.0,5.0,280.0,305.635406494,51.5625
17.6,671.0,0.0,5.0,300.0,308.084411621,51.5625
17.2,659.0,0.0,5.0,280.0,300.707489014,51.75
16.1,146.0,0.0,5.0,290.0,284.54876709,51.5625
15.7,0.0,0.0,3.0,300.0,294.21081543,51.375
14.5,0.0,0.0,2.0,300.0,267.172241211,49.875
13.5,0.0,0.0,2.0,250.0,240.010421753,47.4375
12.5,0.0,0.0,2.0,260.0,221.822006226,45.5625
12.0,0.0,0.0,3.0,270.0,178.101089478,42.5625
11.0,0.0,0.0,3.0,240.0,170.061752319,40.875
9.9,0.0,0.0,2.0,220.0,154.12008667,39.0
9.2,0.0,0.0,2.0,230.0,147.526275635,37.5
8.4,0.0,0.0,2.0,210.0,158.619033813,36.75
8.5,0.0,0.0,2.0,220.0,177.485214233,36.1875
8.2,86.0,0.0,1.0,200.0,222.173355103,36.75
10.2,540.0,0.0,2.0,200.0,284.163696289,39.75
12.8,1098.0,0.0,2.0,220.0,337.017791748,44.0625
15.0,1731.0,0.0,3.0,220.0,360.22769165,48.5625
16.9,2162.0,0.0,5.0,230.0,361.332244873,51.5625
17.7,2182.0,0.0,6.0,240.0,375.925537109,54.0
17.8,2065.0,0.0,6.0,240.0,372.973175049,55.3125
16.6,868.0,0.0,7.0,250.0,368.756011963,55.5
16.0,733.0,0.0,6.0,240.0,373.636199951,56.4375
17.0,1219.0,0.0,8.0,240.0,349.313598633,56.4375
16.2,507.0,0.0,7.0,250.0,345.214416504,55.5
16.5,593.0,0.0,6.0,240.0,335.74395752,54.9375
15.3,141.0,0.0,4.0,230.0,350.068572998,54.75
15.4,69.0,0.0,4.0,210.0,320.825500488,54.0
15.0,4.0,0.0,4.0,210.0,324.679840088,53.625
14.7,0.0,0.0,4.0,220.0,274.41027832,51.1875
14.6,0.0,0.0,4.0,220.0,210.152328491,48.375
14.5,0.0,0.0,4.0,220.0,176.739929199,45.375
14.3,0.0,0.0,4.0,220.0,150.867492676,43.125
13.7,0.0,0.0,4.0,220.0,151.158859253,41.4375
13.1,0.0,0.0,3.0,220.0,136.473434448,39.5625
13.1,0.0,0.0,3.0,220.0,130.188323975,38.4375
12.9,0.0,0.0,3.0,210.0,135.650283813,37.875
12.6,0.0,0.0,3.0,230.0,163.526748657,37.5
12.9,40.0,0.0,3.0,230.0,186.343765259,37.6875
13.4,117.0,0.0,3.0,240.0,255.350738525,38.8125
13.5,397.0,0.2,6.0,270.0,292.656799316,41.8125
14.7,827.0,0.0,5.0,270.0,308.585479736,45.1875
15.4,953.0,0.0,5.0,270.0,314.33102417,47.625
17.9,1820.0,0.0,5.0,280.0,318.698913574,49.5
17.9,1747.0,0.0,6.0,280.0,311.826873779,50.625
18.8,2619.0,0.0,7.0,290.0,308.501220703,50.8125
19.3,1562.0,0.0,7.0,290.0,307.902587891,51.1875
19.5,2005.0,0.0,6.0,280.0,310.586547852,52.125
19.6,1852.0,0.0,8.0,280.0,316.665435791,52.5
18.7,807.0,0.0,6.0,290.0,321.906829834,53.4375
18.3,369.0,0.0,6.0,290.0,300.734100342,53.25
17.5,98.0,0.0,6.0,300.0,278.792022705,52.125
15.9,3.0,0.0,4.0,320.0,261.082366943,51.5625
15.3,0.0,0.0,3.0,350.0,241.404220581,49.3125
15.2,0.0,0.0,3.0,280.0,274.80355835,48.5625
15.0,0.0,0.0,4.0,300.0,237.899139404,47.625
14.0,0.0,0.0,3.0,300.0,208.17300415,45.1875
13.8,0.0,0.0,3.0,290.0,179.747039795,43.6875
13.1,0.0,0.0,4.0,300.0,168.023803711,41.8125
12.8,0.0,0.0,3.0,290.0,161.644668579,39.9375
11.3,0.0,0.0,2.0,260.0,163.624572754,38.8125
9.9,0.0,0.0,2.0,230.0,166.048187256,37.6875
10.0,124.0,0.0,2.0,220.0,168.023803711,37.6875
11.9,525.0,0.0,3.0,230.0,175.262664795,37.6875
13.4,1075.0,0.0,5.0,260.0,234.061950684,39.75
14.9,1706.0,0.0,5.0,260.0,257.870117188,41.625
16.2,1892.0,0.0,5.0,260.0,263.491943359,42.375
17.8,1023.0,0.0,6.0,280.0,271.661560059,44.25
17.9,1734.0,0.0,7.0,290.0,271.447967529,45.1875
18.6,2564.0,0.0,7.0,270.0,259.023162842,45.75
17.9,2042.0,0.0,7.0,270.0,248.453216553,45.75
18.9,1815.0,0.0,6.0,270.0,248.515594482,45.5625
17.8,1926.0,0.0,7.0,260.0,260.846710205,45.75
13.0,274.0,1.2,8.0,290.0,276.956665039,46.6875
13.3,435.0,0.0,5.0,290.0,267.267669678,46.6875
13.5,143.0,0.0,4.0,290.0,267.172241211,46.6875
13.4,1.0,0.0,4.0,280.0,277.221923828,46.6875
13.1,0.0,0.0,3.0,280.0,258.774047852,46.3125
11.8,0.0,0.0,2.0,270.0,246.456893921,45.5625
11.1,0.0,0.0,2.0,250.0,217.221084595,44.25
10.7,0.0,0.0,2.0,250.0,195.734512329,42.0
10.0,0.0,0.2,3.0,250.0,171.172424316,40.3125
9.6,0.0,0.0,3.0,260.0,151.327453613,38.8125
8.9,0.0,0.0,2.0,240.0,145.523193359,37.125
8.2,0.0,0.0,2.0,250.0,145.523193359,36.0
7.9,0.0,0.0,2.0,230.0,153.310150146,35.4375
8.3,98.0,0.0,2.0,210.0,164.984848022,35.25
10.0,497.0,0.0,2.0,220.0,174.645355225,35.625
12.0,872.0,0.0,1.0,200.0,188.321533203,36.5625
14.1,1434.0,0.0,2.0,220.0,227.16734314,38.4375
15.7,1680.0,0.0,3.0,220.0,247.267059326,40.125
17.5,2025.0,0.0,3.0,230.0,253.237045288,42.0
17.4,2580.0,0.0,4.0,230.0,257.217803955,43.3125
18.2,1647.0,0.0,3.0,240.0,257.03112793,44.25
17.9,898.0,0.0,4.0,240.0,250.880447388,44.25
17.7,759.0,0.0,3.0,220.0,247.072860718,44.8125
17.8,1177.0,0.0,3.0,230.0,236.476211548,45.375
17.9,557.0,0.0,2.0,210.0,242.668502808,45.375
17.4,394.0,0.0,4.0,190.0,240.831893921,45.375
16.1,154.0,0.0,4.0,200.0,246.657653809,45.5625
15.3,0.0,0.0,4.0,200.0,259.208404541,45.9375
15.0,0.0,0.0,2.0,180.0,242.668502808,45.9375
14.5,0.0,0.0,2.0,180.0,226.565658569,45.75
14.1,0.0,0.0,2.0,180.0,201.318161011,45.1875
14.1,0.0,0.0,1.0,140.0,175.1456604,43.6875
13.8,0.0,0.0,1.0,120.0,161.00932312,42.0
13.5,0.0,0.0,2.0,120.0,153.062072754,41.0625
13.5,0.0,0.2,1.0,90.0,149.345230103,39.5625
13.8,0.0,0.0,2.0,100.0,151.076141357,39.1875
13.8,0.0,0.0,3.0,90.0,211.255767822,38.8125
13.7,4.0,0.0,2.0,100.0,226.883224487,39.1875
13.3,41.0,0.8,3.0,90.0,252.50743103,39.9375
13.7,87.0,0.8,3.0,90.0,288.693603516,40.5
14.2,215.0,1.2,4.0,100.0,337.616638184,44.25
14.8,252.0,0.0,3.0,110.0,351.745635986,47.0625
15.5,195.0,5.4,4.0,120.0,344.981170654,47.8125
16.3,404.0,1.2,3.0,130.0,357.09942627,48.75
16.8,360.0,0.8,2.0,120.0,363.081268311,51.1875
16.8,250.0,4.2,3.0,100.0,367.069488525,52.5
16.6,407.0,6.8,4.0,100.0,347.298156738,53.0625
16.9,418.0,1.4,3.0,110.0,343.144287109,52.5
16.7,324.0,3.4,2.0,130.0,329.461669922,51.75
16.8,109.0,4.4,2.0,140.0,329.36907959,51.375
16.6,27.0,3.2,2.0,110.0,326.957183838,50.8125
16.5,1.0,4.0,3.0,190.0,313.253875732,50.4375
16.4,0.0,0.6,2.0,210.0,288.209991455,48.9375
16.0,0.0,0.0,2.0,230.0,280.943054199,49.125
15.3,0.0,0.0,2.0,210.0,245.081619263,48.375
15.4,0.0,0.2,3.0,220.0,213.468963623,47.0625
15.5,0.0,0.0,1.0,260.0,191.156997681,45.5625
15.3,0.0,0.0,1.0,210.0,176.918060303,44.25
14.9,0.0,0.0,3.0,190.0,185.194488525,44.0625
15.1,0.0,0.0,2.0,230.0,194.833267212,42.9375
14.9,0.0,0.0,1.0,160.0,235.331680298,42.9375
15.3,26.0,0.0,1.0,20.0,277.416656494,42.9375
15.6,230.0,0.0,1.0,80.0,360.817138672,48.1875
15.8,449.0,0.0,2.0,60.0,370.741149902,50.8125
15.6,150.0,0.4,4.0,60.0,382.273468018,54.1875
15.6,189.0,0.6,5.0,70.0,373.363098145,55.5
15.7,201.0,0.4,7.0,80.0,376.807647705,55.3125
15.8,552.0,0.4,6.0,70.0,378.318634033,55.3125
13.8,0.0,0.0,4.0,50.0,242.132202148,51.5625
13.2,0.0,0.0,5.0,50.0,204.978042603,48.5625
12.9,0.0,0.0,5.0,50.0,172.939300537,45.1875
12.3,0.0,0.0,4.0,50.0,151.327453613,42.5625
11.9,0.0,0.0,3.0,60.0,143.401535034,40.6875
11.5,0.0,0.0,2.0,40.0,147.502548218,39.75
11.8,0.0,0.0,2.0,40.0,155.425216675,38.4375
12.5,0.0,0.0,3.0,50.0,194.257568359,38.4375
12.3,52.0,0.0,2.0,80.0,262.488098145,39.5625
13.4,233.0,0.0,3.0,60.0,298.886260986,43.125
14.9,511.0,0.0,4.0,60.0,314.070068359,45.9375
17.8,1483.0,0.0,5.0,80.0,341.976593018,49.3125
17.7,1834.0,0.0,7.0,90.0,351.863616943,51.75
18.3,1536.0,0.0,7.0,90.0,345.606719971,53.625
18.2,841.0,0.0,7.0,100.0,367.271026611,54.375
20.3,1372.0,0.0,3.0,80.0,280.178527832,45.9375
21.5,2258.0,0.0,5.0,100.0,282.044311523,47.25
22.6,2418.0,0.0,6.0,90.0,286.923339844,47.8125
21.9,2456.0,0.0,7.0,100.0,274.963623047,48.1875
22.0,2114.0,0.0,7.0,110.0,306.752349854,50.4375
21.2,1966.0,0.0,7.0,110.0,290.558074951,51.5625
20.1,1966.0,0.0,7.0,110.0,296.546783447,52.125
18.8,1966.0,0.0,7.0,110.0,288.293243408,52.125
17.8,1966.0,0.0,7.0,110.0,310.161254883,52.125
17.4,1966.0,0.0,7.0,110.0,270.118499756,52.125
16.7,1966.0,0.0,7.0,110.0,260.048065186,50.8125
16.5,1966.0,0.0,7.0,110.0,214.0,48.375
15.6,1966.0,0.0,7.0,110.0,146.0,44.8125
15.2,1966.0,0.0,7.0,110.0,124.257797241,42.75
14.6,1966.0,0.0,7.0,110.0,100.498756409,40.5
14.2,1966.0,0.0,7.0,110.0,82.3893203735,39.5625
14.6,1966.0,0.0,7.0,110.0,80.3990020752,37.6875
14.3,1966.0,0.0,7.0,110.0,82.3893203735,36.9375
13.8,1966.0,0.0,7.0,110.0,98.1274719238,36.0
13.0,1966.0,0.0,7.0,110.0,116.0,35.4375
13.8,1966.0,0.0,7.0,110.0,124.100769043,35.4375
14.6,1966.0,0.0,7.0,110.0,146.12322998,35.625
16.1,1966.0,0.0,7.0,110.0,164.0,36.0
19.5,1966.0,0.0,7.0,110.0,180.024993896,37.6875
20.1,1966.0,0.0,7.0,110.0,162.308349609,37.875
21.0,1966.0,0.0,7.0,110.0,160.078109741,38.4375
20.2,1966.0,0.0,7.0,110.0,144.086776733,38.4375
20.7,1966.0,0.0,7.0,110.0,150.0,38.625
20.2,1966.0,0.0,7.0,110.0,154.0,39.375
19.7,1966.0,0.0,7.0,110.0,162.0,39.375
18.4,1966.0,0.0,7.0,110.0,174.0,39.375
17.3,1900.0,0.0,7.0,110.0,192.439605713,39.375
16.6,1966.0,0.0,7.0,110.0,174.287124634,39.375
15.8,1966.0,0.0,7.0,110.0,154.08114624,39.1875
15.2,1966.0,0.0,7.0,110.0,128.249755859,39.0
14.8,1966.0,0.0,7.0,110.0,114.0,38.0625
14.1,1966.0,0.0,7.0,110.0,94.0,37.125
14.1,1966.0,0.0,7.0,110.0,70.0,36.1875
13.7,1966.0,0.0,7.0,110.0,54.0,35.4375
14.3,1966.0,0.0,7.0,110.0,58.0,33.9375
14.6,1966.0,0.0,7.0,110.0,66.0,33.75
14.9,1966.0,0.0,7.0,110.0,92.0488967896,33.75
15.9,1966.0,0.0,7.0,110.0,134.0,34.3125
17.3,1966.0,0.0,7.0,110.0,150.119949341,34.875
18.3,1966.0,0.0,7.0,110.0,172.742584229,36.0
19.3,1966.0,0.0,7.0,110.0,176.725769043,36.5625
19.6,1966.0,0.0,7.0,110.0,185.827880859,37.5
19.6,1966.0,0.0,7.0,110.0,182.164764404,38.25
20.5,1966.0,0.0,7.0,110.0,176.739929199,38.8125
19.9,1966.0,0.0,7.0,110.0,180.679275513,39.375
19.7,1966.0,0.0,7.0,110.0,197.131942749,40.125
19.1,1966.0,0.0,7.0,110.0,246.221450806,41.8125
18.1,1966.0,0.0,7.0,110.0,252.16859436,42.75
17.5,1966.0,0.0,7.0,110.0,276.181091309,44.25
16.7,1966.0,0.0,7.0,110.0,246.456893921,44.8125
16.2,1966.0,0.0,7.0,110.0,164.514434814,43.3125
15.3,1966.0,0.0,7.0,110.0,148.030395508,42.0
14.8,1966.0,0.0,7.0,110.0,124.100769043,40.6875
14.6,1966.0,0.0,7.0,110.0,123.044708252,39.375
14.2,1966.0,0.0,7.0,110.0,113.95174408,38.25
13.6,1966.0,0.0,7.0,110.0,103.247276306,37.3125
13.4,1966.0,0.0,7.0,110.0,105.223571777,36.9375
12.9,1966.0,0.0,7.0,110.0,108.558738708,36.0
13.7,1933.0,0.0,7.0,110.0,176.283859253,36.375
13.8,1966.0,0.0,7.0,110.0,238.838851929,37.5
14.7,1966.0,0.0,7.0,110.0,270.599334717,41.8125
19.5,2144.0,0.0,2.0,20.0,292.745635986,48.1875
20.2,1816.0,0.0,3.0,30.0,291.192382813,48.75
20.9,1831.0,0.0,3.0,110.0,292.88394165,50.25
21.1,1841.0,0.0,3.0,110.0,286.803070068,51.5625
21.6,1759.0,0.0,3.0,100.0,304.77041626,52.125
21.5,776.0,0.0,3.0,120.0,370.503723145,54.5625
15.1,0.0,0.0,2.0,40.0,158.113876343,46.875
14.9,0.0,0.0,2.0,50.0,138.0,43.6875
14.8,0.0,0.0,2.0,40.0,126.09916687,42.375
14.6,0.0,0.0,2.0,40.0,114.280357361,40.125
14.6,0.0,0.0,3.0,50.0,108.11567688,38.8125
14.8,0.0,0.0,2.0,40.0,120.149909973,38.25
15.1,0.0,0.0,2.0,50.0,158.202407837,37.875
15.4,3.0,0.0,2.0,50.0,266.04699707,39.0
15.6,55.0,0.0,3.0,70.0,332.601867676,44.0625
16.0,262.0,0.0,2.0,60.0,338.332672119,47.8125
16.8,1010.0,0.0,3.0,80.0,350.89743042,50.4375
18.0,1389.0,0.0,5.0,90.0,381.701446533,53.0625
17.6,-6.0,0.0,5.0,80.0,158.0284729,48.75
17.7,0.0,0.0,5.0,70.0,142.126708984,45.9375
17.0,0.0,0.0,5.0,60.0,126.035705566,44.0625
17.0,0.0,0.0,5.0,70.0,124.0362854,42.375
16.7,0.0,0.0,5.0,60.0,140.03213501,41.8125
16.6,0.0,0.0,6.0,60.0,218.27734375,41.625
16.4,3.0,0.0,6.0,70.0,288.916931152,44.0625
16.5,55.0,0.0,5.0,50.0,329.370605469,47.25
16.5,150.0,0.0,4.0,60.0,342.965026855,50.0625
16.7,258.0,0.0,5.0,50.0,340.982391357,51.5625
16.9,425.0,0.0,5.0,50.0,332.537200928,51.5625
17.2,475.0,0.0,5.0,50.0,332.537200928,51.5625
18.0,492.0,0.0,5.0,50.0,332.537200928,51.5625
19.5,697.0,0.0,5.0,50.0,323.686584473,54.1875
20.7,1265.0,0.0,5.0,40.0,318.276611328,54.5625
20.7,925.0,0.0,5.0,50.0,346.677093506,55.6875
16.5,-6.0,0.0,4.0,40.0,186.171966553,50.625
16.1,0.0,0.0,3.0,40.0,174.287124634,47.625
15.9,0.0,0.0,3.0,30.0,160.79800415,45.0
15.6,0.0,0.0,3.0,30.0,153.062072754,43.3125
15.7,0.0,0.0,3.0,40.0,165.215011597,42.9375
15.8,0.0,0.0,4.0,50.0,209.497009277,42.375
16.0,2.0,0.0,4.0,50.0,254.196777344,43.125
16.3,64.0,0.0,4.0,50.0,278.718505859,45.0
17.0,282.0,0.0,4.0,40.0,310.335296631,47.4375
18.5,930.0,0.0,3.0,40.0,335.95980835,51.0
20.5,1133.0,0.0,5.0,50.0,347.574462891,53.625
21.3,1208.0,0.0,4.0,50.0,347.223266602,55.6875
23.9,2119.0,0.0,5.0,60.0,344.419799805,56.8125
17.7,-8.0,0.0,3.0,70.0,186.45375061,51.1875
17.9,0.0,0.0,2.0,70.0,170.660476685,48.375
17.4,0.0,4.6,2.0,60.0,158.71043396,46.875
16.7,0.0,0.6,4.0,60.0,154.32434082,43.125
16.4,0.0,0.0,3.0,50.0,164.304595947,42.1875
16.2,0.0,0.0,2.0,60.0,188.095718384,42.375
16.3,2.0,0.0,1.0,70.0,246.245819092,43.6875
16.6,50.0,0.0,1.0,350.0,317.067810059,46.875
17.6,263.0,0.0,2.0,50.0,350.570953369,51.375
19.5,741.0,0.0,3.0,100.0,381.035430908,55.125
18.0,-8.0,0.0,2.0,40.0,202.80039978,51.5625
17.7,0.0,0.0,2.0,30.0,195.358642578,48.9375
17.1,0.0,0.0,3.0,20.0,176.638046265,46.875
16.8,0.0,0.0,3.0,10.0,174.484954834,45.9375
16.9,0.0,0.0,3.0,20.0,184.45866394,45.0
16.8,0.0,0.0,3.0,20.0,176.181716919,44.25
16.8,1.0,0.0,3.0,20.0,198.30531311,42.0
17.0,27.0,3.4,2.0,40.0,246.245819092,43.125
17.1,215.0,0.4,3.0,40.0,260.491851807,44.4375
18.1,499.0,0.0,2.0,20.0,268.821502686,45.75
